mesh_name,class,area,volume,rectangularity,compactness,convexity,eccentricity,diameter,A3_bin_0,A3_bin_1,A3_bin_2,A3_bin_3,A3_bin_4,A3_bin_5,A3_bin_6,A3_bin_7,A3_bin_8,A3_bin_9,A3_bin_10,A3_bin_11,A3_bin_12,A3_bin_13,A3_bin_14,A3_bin_15,A3_bin_16,A3_bin_17,A3_bin_18,A3_bin_19,A3_bin_20,A3_bin_21,A3_bin_22,A3_bin_23,A3_bin_24,A3_bin_25,A3_bin_26,A3_bin_27,A3_bin_28,A3_bin_29,D1_bin_0,D1_bin_1,D1_bin_2,D1_bin_3,D1_bin_4,D1_bin_5,D1_bin_6,D1_bin_7,D1_bin_8,D1_bin_9,D1_bin_10,D1_bin_11,D1_bin_12,D1_bin_13,D1_bin_14,D1_bin_15,D1_bin_16,D1_bin_17,D1_bin_18,D1_bin_19,D1_bin_20,D1_bin_21,D1_bin_22,D1_bin_23,D1_bin_24,D1_bin_25,D1_bin_26,D1_bin_27,D1_bin_28,D1_bin_29,D2_bin_0,D2_bin_1,D2_bin_2,D2_bin_3,D2_bin_4,D2_bin_5,D2_bin_6,D2_bin_7,D2_bin_8,D2_bin_9,D2_bin_10,D2_bin_11,D2_bin_12,D2_bin_13,D2_bin_14,D2_bin_15,D2_bin_16,D2_bin_17,D2_bin_18,D2_bin_19,D2_bin_20,D2_bin_21,D2_bin_22,D2_bin_23,D2_bin_24,D2_bin_25,D2_bin_26,D2_bin_27,D2_bin_28,D2_bin_29,D3_bin_0,D3_bin_1,D3_bin_2,D3_bin_3,D3_bin_4,D3_bin_5,D3_bin_6,D3_bin_7,D3_bin_8,D3_bin_9,D3_bin_10,D3_bin_11,D3_bin_12,D3_bin_13,D3_bin_14,D3_bin_15,D3_bin_16,D3_bin_17,D3_bin_18,D3_bin_19,D3_bin_20,D3_bin_21,D3_bin_22,D3_bin_23,D3_bin_24,D3_bin_25,D3_bin_26,D3_bin_27,D3_bin_28,D3_bin_29,D4_bin_0,D4_bin_1,D4_bin_2,D4_bin_3,D4_bin_4,D4_bin_5,D4_bin_6,D4_bin_7,D4_bin_8,D4_bin_9,D4_bin_10,D4_bin_11,D4_bin_12,D4_bin_13,D4_bin_14,D4_bin_15,D4_bin_16,D4_bin_17,D4_bin_18,D4_bin_19,D4_bin_20,D4_bin_21,D4_bin_22,D4_bin_23,D4_bin_24,D4_bin_25,D4_bin_26,D4_bin_27,D4_bin_28,D4_bin_29
m748.obj,Wheel,2.499730196310676,0.10653758940994514,0.2804079553924223,12.168058920763604,0.49323554647091117,7.886455624829548,1.0125431,0.019879969992498126,0.03825956489122281,0.059639909977494375,0.06451612903225806,0.06976744186046512,0.07014253563390847,0.07314328582145536,0.06001500375093773,0.056639159789947484,0.06264066016504126,0.05326331582895724,0.043135783945986494,0.038634658664666165,0.0450112528132033,0.03675918979744936,0.028507126781695424,0.03188297074268567,0.02625656414103526,0.024756189047261814,0.015378844711177795,0.0172543135783946,0.016129032258064516,0.015378844711177795,0.007501875468867217,0.007876969242310577,0.006751687921980495,0.004126031507876969,0.002250562640660165,0.003000750187546887,0.0015003750937734434,0.00325,0.006625,0.008625,0.01325,0.0155,0.01525,0.015,0.015375,0.023,0.028875,0.035,0.033,0.03975,0.045625,0.0345,0.04,0.03975,0.04025,0.04325,0.066875,0.093,0.067625,0.05175,0.0545,0.072875,0.04925,0.021875,0.010375,0.009625,0.006375,0.00175,0.00825,0.008,0.0195,0.02575,0.03025,0.03775,0.03825,0.04925,0.0505,0.05025,0.05275,0.05,0.0565,0.049,0.053,0.05525,0.0445,0.04775,0.04375,0.04375,0.03925,0.02975,0.0285,0.02325,0.02525,0.02025,0.0095,0.006,0.0025,0.0011252813203300824,0.002250562640660165,0.006376594148537134,0.011627906976744186,0.02138034508627157,0.023255813953488372,0.030007501875468866,0.047261815453863466,0.050637659414853715,0.06451612903225806,0.05738934733683421,0.06676669167291822,0.0795198799699925,0.07164291072768192,0.06001500375093773,0.0690172543135784,0.05738934733683421,0.05326331582895724,0.04838709677419355,0.04051012753188297,0.036384096024006,0.029257314328582147,0.02288072018004501,0.012378094523630907,0.014253563390847712,0.009752438109527382,0.006001500375093774,0.005251312828207052,0.0007501875468867217,0.0007501875468867217,0.001,0.0045,0.0045,0.011,0.021,0.025,0.0425,0.0435,0.0425,0.064,0.057,0.073,0.068,0.082,0.0695,0.0695,0.063,0.056,0.043,0.037,0.0345,0.0255,0.018,0.0135,0.013,0.0055,0.007,0.004,0.001,0.0005
m738.obj,Wheel,2.4507410280231836,0.11526018775908736,0.20249958334823112,9.796732398593571,0.44983904719319895,6.002068260421734,1.0009882,0.017488076311605722,0.030604133545310015,0.053656597774244835,0.0663751987281399,0.06399046104928457,0.06518282988871224,0.06518282988871224,0.0663751987281399,0.055246422893481716,0.062400635930047695,0.049682034976152624,0.05286168521462639,0.051669316375198726,0.042527821939586645,0.04411764705882353,0.03298887122416534,0.030604133545310015,0.028616852146263912,0.02424483306836248,0.014705882352941176,0.013513513513513514,0.013910969793322734,0.013513513513513514,0.012718600953895072,0.005961844197138315,0.006756756756756757,0.0047694753577106515,0.0047694753577106515,0.001987281399046105,0.003577106518282989,0.010731319554848967,0.002649708532061473,0.002649708532061473,0.002649708532061473,0.00794912559618442,0.005299417064122946,0.00794912559618442,0.014175940646528882,0.010466348701642819,0.0033121356650768416,0.04146793852676205,0.052331743508214096,0.04239533651298357,0.0397456279809221,0.04199788023317435,0.03033916269210387,0.025172231054583997,0.0246422893481717,0.021197668256491786,0.019342872284048754,0.018547959724430314,0.018547959724430314,0.021197668256491786,0.021197668256491786,0.03709591944886063,0.026497085320614733,0.03709591944886063,0.08214096449390568,0.2649708532061473,0.06624271330153683,0.003179650238473768,0.007684154742978272,0.00980392156862745,0.015368309485956544,0.020932697403285638,0.022257551669316374,0.03365129835718071,0.038950715421303655,0.04372019077901431,0.041865394806571275,0.04160042395336513,0.04345521992580816,0.034711181770005296,0.04504504504504504,0.04345521992580816,0.04822469528351881,0.04557498675145734,0.051669316375198726,0.04398516163222046,0.050344462109167994,0.0492845786963434,0.04769475357710652,0.05113937466878643,0.034976152623211444,0.024112347641759405,0.020932697403285638,0.021462639109697933,0.02278749337572867,0.018018018018018018,0.024112347641759405,0.000397456279809221,0.001987281399046105,0.005961844197138315,0.009936406995230525,0.010333863275039745,0.022257551669316374,0.02821939586645469,0.028616852146263912,0.04332273449920509,0.05286168521462639,0.06399046104928457,0.06399046104928457,0.06200317965023847,0.06597774244833068,0.06836248012718601,0.06160572337042925,0.0568362480127186,0.05802861685214626,0.055246422893481716,0.046502384737678856,0.03934817170111288,0.03418124006359301,0.03696343402225755,0.025039745627980923,0.01987281399046105,0.01629570747217806,0.00794912559618442,0.00794912559618442,0.003577106518282989,0.0023847376788553257,0.001589825119236884,0.0042395336512983575,0.00794912559618442,0.01483836777954425,0.02384737678855326,0.03656597774244833,0.04133545310015898,0.05352411234764176,0.054583995760466346,0.06041335453100159,0.06836248012718601,0.07366189719130896,0.07366189719130896,0.0598834128245893,0.06995230524642289,0.06306306306306306,0.06889242183359831,0.047164811870694226,0.04504504504504504,0.03868574456809751,0.03073661897191309,0.021197668256491786,0.017488076311605722,0.011128775834658187,0.006359300476947536,0.003179650238473768,0.0005299417064122947,0.0,0.001589825119236884,0.0005299417064122947
m739.obj,Wheel,3.7174864217791135,0.20480963526430296,0.5000011626038946,10.829166497281214,0.6875397366106079,4.301079922079026,1.0651032,0.014090343970161625,0.04102776626605885,0.05470368835474513,0.06879403232490676,0.06257770410277663,0.07542478242851222,0.07003729796933278,0.060920016576875256,0.06547865727310402,0.04641525072523829,0.05263157894736842,0.0513883133029424,0.040198922503108164,0.03398259428097804,0.030252797347699957,0.029423953584749276,0.02652300041442188,0.024450891007045172,0.01947782842934107,0.023207625362619146,0.020721094073767096,0.014504765851636967,0.014504765851636967,0.012432656444260257,0.01326150020721094,0.01077496891835889,0.005801906340654786,0.010360547036883548,0.004144218814753419,0.0024865312888520514,0.0001381406271584473,0.004420500069070314,0.004696781323387208,0.0038679375604365246,0.006907031357922365,0.016300594004696783,0.02403646912556983,0.03771239121425611,0.0511120320486255,0.04006078187594972,0.03702168807846388,0.03301560989086891,0.030252797347699957,0.036469125569830084,0.03163420361928443,0.030252797347699957,0.024450891007045172,0.055532532117695814,0.06147257908550905,0.03798867246857301,0.04282359441911866,0.0019339687802182623,0.029838375466224618,0.014919187733112309,0.014919187733112309,0.024865312888520515,0.014919187733112309,0.12929962702030667,0.08951512639867384,0.06962287608785744,0.005250069079856314,0.010776457584968223,0.018513401492124895,0.027079303675048357,0.025697706548770377,0.0367504835589942,0.03757944183476098,0.0428295109146173,0.055816523901630284,0.05664548217739707,0.06493506493506493,0.06769825918762089,0.059684995855208624,0.05360596849958552,0.059408676429953025,0.05001381597126278,0.057198121027908264,0.04476374689140646,0.0425531914893617,0.03536888643271622,0.026526664824537166,0.02486874827300359,0.02321083172147002,0.022934512296214425,0.011329096435479415,0.008842221608179055,0.008289582757667864,0.007460624481901078,0.01160541586073501,0.0027631942525559545,0.0020721094073767096,0.005801906340654786,0.0128470783257356,0.020721094073767096,0.026108578532946538,0.03895565685868214,0.048487360132615,0.06547865727310402,0.07583920430998757,0.0741815167840862,0.060505594695399914,0.07003729796933278,0.06796518856195607,0.06713634479900539,0.06174886033982594,0.053874844591794445,0.04600082884376295,0.04268545379196022,0.04309987567343556,0.03315375051802735,0.027766266058847907,0.018648984666390384,0.010360547036883548,0.00870285951098218,0.004973062577704103,0.004973062577704103,0.0020721094073767096,0.0016576875259013675,0.0024865312888520514,0.0016576875259013675,0.002763957987838585,0.010503040353786623,0.016030956329463792,0.029297954671088998,0.033720287451630734,0.04311774461028192,0.05251520176893311,0.06301824212271974,0.05638474295190713,0.07020453289110005,0.06357103372028745,0.07352128247650636,0.06246545052515202,0.06909894969596463,0.06301824212271974,0.03648424543946932,0.04311774461028192,0.04145936981757877,0.04643449419568822,0.03316749585406302,0.019347705914870093,0.018794914317302378,0.01271420674405749,0.01271420674405749,0.008291873963515755,0.006633499170812604,0.006633499170812604,0.002763957987838585,0.001105583195135434,0.001105583195135434
m536.obj,Vase,1.4498975967785013,0.1088592481506635,0.23719248828116185,2.2742015730868808,0.7423038993046247,5.754193381164644,1.066095,0.025131282820705175,0.047636909227306824,0.05326331582895724,0.06301575393848462,0.061890472618154536,0.07726931732933233,0.06976744186046512,0.06301575393848462,0.04913728432108027,0.052138034508627154,0.047261815453863466,0.03675918979744936,0.037134283570892726,0.043135783945986494,0.03225806451612903,0.034133533383345835,0.03075768942235559,0.02738184546136534,0.028132033008252063,0.02625656414103526,0.021005251312828207,0.016504126031507877,0.016129032258064516,0.009377344336084021,0.011627906976744186,0.006001500375093774,0.00450112528132033,0.00450112528132033,0.0037509377344336083,0.0011252813203300824,0.06925,0.0835,0.055125,0.04425,0.0455,0.03825,0.03275,0.0355,0.028125,0.03225,0.03125,0.032375,0.028875,0.028,0.029875,0.03325,0.034875,0.03475,0.028875,0.033,0.036875,0.036875,0.034125,0.02375,0.02525,0.007375,0.012375,0.009,0.013375,0.021375,0.0055,0.01,0.018,0.02025,0.02875,0.03125,0.04225,0.04825,0.05425,0.0855,0.08275,0.0805,0.06875,0.053,0.048,0.04175,0.037,0.0375,0.0315,0.02525,0.02725,0.0235,0.01925,0.0185,0.01675,0.01475,0.011,0.008,0.008,0.003,0.0015003750937734434,0.004126031507876969,0.010127531882970742,0.010877719429857465,0.014628657164291074,0.019129782445611403,0.02625656414103526,0.03075768942235559,0.04238559639909977,0.04951237809452363,0.055138784696174045,0.05588897224306077,0.06939234808702176,0.06751687921980495,0.08214553638409602,0.07051762940735183,0.06789197299324831,0.058514628657164294,0.06001500375093773,0.05326331582895724,0.04426106526631658,0.03675918979744936,0.024381095273818456,0.019879969992498126,0.01312828207051763,0.007501875468867217,0.003000750187546887,0.00037509377344336085,0.0007501875468867217,0.00037509377344336085,0.0025,0.009,0.0075,0.016,0.022,0.024,0.035,0.0365,0.044,0.0515,0.048,0.0565,0.0625,0.06,0.0615,0.0695,0.0585,0.055,0.0515,0.05,0.046,0.04,0.0285,0.024,0.015,0.01,0.009,0.0035,0.002,0.001
m537.obj,Vase,1.780694685440301,0.14109595985701573,0.2681935386096794,2.507765119315221,0.877225447619752,4.997845401904681,1.0518657,0.02213053263315829,0.04126031507876969,0.06001500375093773,0.06376594148537135,0.06301575393848462,0.06339084771192798,0.06639159789947487,0.06151537884471118,0.05738934733683421,0.047636909227306824,0.05101275318829707,0.05438859714928732,0.041635408852213056,0.05101275318829707,0.0277569392348087,0.04051012753188297,0.029257314328582147,0.02663165791447862,0.019879969992498126,0.02138034508627157,0.023255813953488372,0.01312828207051763,0.01800450112528132,0.00900225056264066,0.006376594148537134,0.006001500375093774,0.006751687921980495,0.004876219054763691,0.0011252813203300824,0.0015003750937734434,0.001125,0.00375,0.006375,0.005625,0.00625,0.00375,0.0035,0.003625,0.005625,0.004125,0.048,0.063625,0.0615,0.08175,0.068,0.073375,0.079625,0.042,0.040625,0.033,0.03625,0.040875,0.05775,0.08,0.040125,0.015875,0.016,0.026,0.03175,0.020125,0.0055,0.0105,0.01475,0.01825,0.02875,0.03075,0.047,0.06075,0.0665,0.05225,0.0535,0.05375,0.05725,0.054,0.06125,0.069,0.04,0.03675,0.0385,0.035,0.029,0.02725,0.018,0.0175,0.01525,0.0165,0.01425,0.01525,0.0105,0.0025,0.0033758439609902473,0.005251312828207052,0.005251312828207052,0.012753188297074268,0.025881470367591898,0.023255813953488372,0.034133533383345835,0.032633158289572396,0.04426106526631658,0.04126031507876969,0.06864216054013503,0.06601650412603151,0.07014253563390847,0.06864216054013503,0.06001500375093773,0.07314328582145536,0.056639159789947484,0.06376594148537135,0.05926481620405101,0.041635408852213056,0.03338334583645911,0.025131282820705175,0.025506376594148537,0.017629407351837958,0.01350337584396099,0.012003000750187547,0.007876969242310577,0.00450112528132033,0.003000750187546887,0.0015003750937734434,0.002,0.0025,0.0115,0.0125,0.023,0.0265,0.04,0.045,0.052,0.0675,0.0545,0.0625,0.0625,0.065,0.0675,0.0645,0.0555,0.0525,0.0515,0.04,0.0345,0.0315,0.021,0.019,0.013,0.012,0.0065,0.003,0.0005,0.0005
m535.obj,Vase,1.3510338786067004,0.0702213875732593,0.1530004513103053,4.4218858937469125,0.38170109443525513,2.9603320875863686,1.0013366,0.016939252336448597,0.035630841121495324,0.04964953271028037,0.04672897196261682,0.05782710280373832,0.0514018691588785,0.07067757009345794,0.05724299065420561,0.056074766355140186,0.06600467289719626,0.06074766355140187,0.0566588785046729,0.05957943925233645,0.04497663551401869,0.04614485981308411,0.035046728971962614,0.027453271028037383,0.030957943925233645,0.035046728971962614,0.016939252336448597,0.012850467289719626,0.016355140186915886,0.016355140186915886,0.008761682242990653,0.007593457943925234,0.005257009345794392,0.005257009345794392,0.0035046728971962616,0.0017523364485981308,0.0005841121495327102,0.10767133956386293,0.06853582554517133,0.03874610591900311,0.041666666666666664,0.04244548286604361,0.04672897196261682,0.03387850467289719,0.03660436137071651,0.09092679127725857,0.04633956386292835,0.11740654205607477,0.06483644859813084,0.008761682242990653,0.01557632398753894,0.028037383177570093,0.006230529595015576,0.012461059190031152,0.024922118380062305,0.000778816199376947,0.014797507788161994,0.01557632398753894,0.0011682242990654205,0.017523364485981307,0.006230529595015576,0.018691588785046728,0.013045171339563863,0.01499221183800623,0.020249221183800622,0.020249221183800622,0.024922118380062305,0.00661993769470405,0.009735202492211837,0.01440809968847352,0.024922118380062305,0.024922118380062305,0.03115264797507788,0.03894080996884735,0.04127725856697819,0.05179127725856698,0.054906542056074766,0.05412772585669782,0.06074766355140187,0.06814641744548286,0.07009345794392523,0.0778816199376947,0.07593457943925233,0.06425233644859812,0.05101246105919003,0.03582554517133956,0.03387850467289719,0.02219626168224299,0.02219626168224299,0.019470404984423675,0.01440809968847352,0.010514018691588784,0.009735202492211837,0.0035046728971962616,0.0027258566978193145,0.002336448598130841,0.002336448598130841,0.0035046728971962616,0.002336448598130841,0.007009345794392523,0.007009345794392523,0.016939252336448597,0.019275700934579438,0.0227803738317757,0.026869158878504672,0.0344626168224299,0.0397196261682243,0.036799065420560745,0.04322429906542056,0.04731308411214953,0.04906542056074766,0.054322429906542055,0.06658878504672897,0.07126168224299065,0.06133177570093458,0.07827102803738317,0.06600467289719626,0.056074766355140186,0.04964953271028037,0.04264018691588785,0.03212616822429906,0.019275700934579438,0.015771028037383176,0.015771028037383176,0.008177570093457943,0.0029205607476635513,0.0035046728971962616,0.004672897196261682,0.008566978193146417,0.012461059190031152,0.014018691588785047,0.018691588785046728,0.02336448598130841,0.037383177570093455,0.02881619937694704,0.04439252336448598,0.04439252336448598,0.0529595015576324,0.04127725856697819,0.05763239875389408,0.0529595015576324,0.06074766355140187,0.06230529595015576,0.061526479750778816,0.06853582554517133,0.04439252336448598,0.04750778816199377,0.06542056074766354,0.04672897196261682,0.028037383177570093,0.020249221183800622,0.017133956386292833,0.01557632398753894,0.00778816199376947,0.004672897196261682,0.004672897196261682,0.003115264797507788
m534.obj,Vase,3.151447232806231,0.03319202733267719,0.060216548244269585,251.19453520399776,0.15516716140342546,2.3436881054050795,1.0278001,0.015003750937734433,0.02213053263315829,0.04276069017254314,0.04576144036009002,0.061140285071267814,0.07201800450112528,0.06639159789947487,0.061890472618154536,0.0603900975243811,0.06601650412603151,0.050637659414853715,0.05888972243060765,0.04426106526631658,0.04951237809452363,0.04538634658664666,0.04013503375843961,0.03600900225056264,0.03113278319579895,0.023255813953488372,0.02213053263315829,0.014628657164291074,0.015378844711177795,0.01350337584396099,0.00900225056264066,0.008252063015753939,0.0086271567891973,0.005251312828207052,0.0033758439609902473,0.00450112528132033,0.002625656414103526,0.07275,0.037875,0.05825,0.10075,0.057125,0.0525,0.049625,0.040125,0.029875,0.034375,0.02875,0.019875,0.01975,0.016875,0.0185,0.018625,0.01725,0.015875,0.026625,0.01025,0.02425,0.022,0.03775,0.032375,0.026125,0.029375,0.030375,0.03325,0.02225,0.016625,0.00625,0.012,0.0115,0.0205,0.02325,0.02925,0.03375,0.03525,0.04975,0.049,0.07225,0.0675,0.079,0.07925,0.08225,0.07225,0.0675,0.048,0.0325,0.0295,0.02075,0.0155,0.014,0.01225,0.01325,0.00775,0.00925,0.00275,0.00275,0.00125,0.003000750187546887,0.002625656414103526,0.005251312828207052,0.011252813203300824,0.01312828207051763,0.025881470367591898,0.025881470367591898,0.03113278319579895,0.03488372093023256,0.04351087771942986,0.04801200300075019,0.060765191297824456,0.06489122280570142,0.06489122280570142,0.061890472618154536,0.06376594148537135,0.07389347336834208,0.06301575393848462,0.06751687921980495,0.056639159789947484,0.03675918979744936,0.03900975243810953,0.02625656414103526,0.020630157539384845,0.015378844711177795,0.01387846961740435,0.010877719429857465,0.00900225056264066,0.005251312828207052,0.0011252813203300824,0.006,0.008,0.0125,0.012,0.024,0.031,0.038,0.0475,0.047,0.0565,0.0555,0.0535,0.0535,0.054,0.0575,0.06,0.061,0.0595,0.0555,0.0505,0.0395,0.0265,0.028,0.0245,0.0145,0.0095,0.0075,0.003,0.0015,0.0025
m531.obj,Vase,1.927873370997518,0.024587740268823575,0.04727020340310577,104.7962896971347,0.15995057793752349,12.16301133070347,1.1116779,0.0603900975243811,0.09827456864216054,0.0967741935483871,0.0900225056264066,0.0555138784696174,0.04951237809452363,0.04538634658664666,0.04051012753188297,0.03113278319579895,0.030382595648912228,0.02625656414103526,0.028132033008252063,0.02625656414103526,0.02663165791447862,0.02138034508627157,0.023255813953488372,0.01837959489872468,0.015753938484621154,0.021005251312828207,0.020255063765941484,0.01800450112528132,0.023255813953488372,0.02175543885971493,0.02288072018004501,0.024006001500375095,0.019879969992498126,0.016504126031507877,0.0172543135783946,0.007126781695423856,0.004126031507876969,0.0715,0.125375,0.104875,0.073125,0.047,0.028625,0.011375,0.022,0.017625,0.024125,0.045375,0.021375,0.037125,0.039,0.05025,0.036,0.028625,0.02725,0.029625,0.0315,0.05575,0.010625,0.01625,0.00825,0.003375,0.009,0.008375,0.004875,0.00275,0.009,0.0145,0.034,0.06425,0.08625,0.069,0.07275,0.0685,0.06475,0.064,0.06875,0.06275,0.05275,0.0475,0.04175,0.02925,0.02025,0.0225,0.01975,0.01925,0.017,0.0145,0.012,0.00825,0.007,0.00575,0.0045,0.00375,0.0015,0.0025,0.00075,0.002625656414103526,0.015753938484621154,0.036384096024006,0.061140285071267814,0.0641410352588147,0.08177044261065267,0.07464366091522881,0.10277569392348088,0.10127531882970743,0.07501875468867217,0.08027006751687922,0.0603900975243811,0.046136534133533386,0.04051012753188297,0.033008252063015754,0.03075768942235559,0.02700675168792198,0.015378844711177795,0.015378844711177795,0.012378094523630907,0.0086271567891973,0.004876219054763691,0.0018754688672168042,0.0011252813203300824,0.002250562640660165,0.0011252813203300824,0.0007501875468867217,0.0011252813203300824,0.0007501875468867217,0.0007501875468867217,0.01,0.0195,0.0475,0.0535,0.076,0.099,0.1025,0.1025,0.103,0.082,0.066,0.05,0.0425,0.039,0.03,0.021,0.0225,0.008,0.0095,0.0065,0.004,0.0015,0.001,0.0005,0.0005,0.0,0.001,0.0005,0.0,0.0005
m527.obj,Vase,3.2667821282104534,0.43487511272715423,0.450017856351895,1.6299678220380602,0.8532114195736555,1.7951162506191576,1.2216262,0.015526647083508182,0.028955098615190935,0.04490138480906421,0.05371380612673101,0.06798153587914393,0.06420478388585817,0.06378514477549307,0.0658833403273185,0.07301720520352496,0.07343684431389005,0.06042803189257239,0.05581200167855644,0.053294167016365926,0.049097775912715066,0.04741921947125472,0.039026437263953,0.03063365505665128,0.02853545950482585,0.015107007973143098,0.02308015107007973,0.008812421317666807,0.007973143096936634,0.009651699538396978,0.007973143096936634,0.004616030214015947,0.0029374737725556023,0.001678556441460344,0.001258917331095258,0.000839278220730172,0.000419639110365086,0.033846153846153845,0.05020979020979021,0.04391608391608392,0.04083916083916084,0.03244755244755245,0.027132867132867132,0.03090909090909091,0.03496503496503497,0.03706293706293706,0.04013986013986014,0.027552447552447554,0.0406993006993007,0.03874125874125874,0.04321678321678322,0.034125874125874124,0.04223776223776224,0.048111888111888115,0.04125874125874126,0.048111888111888115,0.05286713286713287,0.04825174825174825,0.027132867132867132,0.011328671328671328,0.00909090909090909,0.01888111888111888,0.02013986013986014,0.019580419580419582,0.02111888111888112,0.023496503496503496,0.012587412587412588,0.0016783216783216783,0.007832167832167832,0.009790209790209791,0.013146853146853148,0.016223776223776225,0.017342657342657344,0.023216783216783218,0.026013986013986013,0.029650349650349652,0.035244755244755246,0.03972027972027972,0.03888111888111888,0.04755244755244755,0.04559440559440559,0.055944055944055944,0.05146853146853147,0.048111888111888115,0.05958041958041958,0.052307692307692305,0.05510489510489511,0.05958041958041958,0.0620979020979021,0.052307692307692305,0.04251748251748252,0.035244755244755246,0.028531468531468533,0.017902097902097902,0.014545454545454545,0.009790209790209791,0.003076923076923077,0.000839278220730172,0.00209819555182543,0.0037767519932857744,0.007973143096936634,0.010071338648762064,0.01888375996642887,0.01678556441460344,0.02643726395300042,0.030214015946286196,0.03776751993285774,0.03860679815358791,0.053294167016365926,0.055392362568191356,0.06546370121695343,0.06378514477549307,0.06042803189257239,0.06210658833403273,0.0663029794376836,0.06756189676877886,0.06042803189257239,0.05581200167855644,0.04532102391942929,0.047838858581619806,0.03231221149811162,0.02349979018044482,0.01678556441460344,0.013008812421317666,0.009232060428031893,0.005455308434746118,0.002517834662190516,0.003357582540570789,0.003357582540570789,0.0016787912702853946,0.007274762171236709,0.012870733072188025,0.02182428651371013,0.02294348069390039,0.03077783995523223,0.029099048684946838,0.04756575265808618,0.047006155567991044,0.058198097369893675,0.049244543928371576,0.05484051482932289,0.06659205372132065,0.05595970900951315,0.06603245663122552,0.06267487409065473,0.05595970900951315,0.06155567991046446,0.049804141018466704,0.046446558477895916,0.03861219921656407,0.03637381085618355,0.024062674874090653,0.013430330162283156,0.01510912143256855,0.01119194180190263,0.0027979854504756574,0.003357582540570789
m533.obj,Vase,3.256700934080685,0.09995634182797596,0.20177959898996292,30.567544672798277,0.4984625933450974,4.021633652278391,1.1211319,0.019144144144144143,0.04391891891891892,0.061936936936936936,0.05780780780780781,0.06644144144144144,0.06343843843843844,0.06681681681681682,0.06043543543543543,0.06156156156156156,0.05518018018018018,0.06156156156156156,0.04692192192192192,0.04954954954954955,0.044294294294294295,0.03453453453453453,0.03678678678678678,0.03078078078078078,0.022147147147147148,0.020645645645645645,0.01876876876876877,0.017267267267267267,0.017267267267267267,0.01126126126126126,0.008258258258258258,0.004129129129129129,0.0063813813813813815,0.006006006006006006,0.002627627627627628,0.002627627627627628,0.0015015015015015015,0.005253940455341506,0.01451088316237178,0.021641230923192395,0.026394796097072806,0.02752064048036027,0.030272704528396296,0.03402551913935452,0.04103077307980986,0.04453340005003753,0.04966224668501376,0.054040530397798346,0.05491618714035527,0.050537903427570675,0.04365774330748061,0.03877908431323493,0.0355266449837378,0.038028521391043284,0.04453340005003753,0.061421065799349514,0.05879409557167876,0.06042031523642732,0.044033024768576436,0.027270452839629724,0.01638729046785089,0.009882411808856642,0.011258443832874656,0.013385038779084313,0.018513885414060547,0.01738804103077308,0.006379784838628972,0.004253189892419315,0.005754315736802602,0.0120090067550663,0.022266700025018765,0.02777082812109082,0.030773079809857395,0.03427570678008506,0.048286214660995745,0.05253940455341506,0.05729296972729547,0.058543907930948214,0.07055291468601452,0.06504878658994245,0.06654991243432574,0.06129597197898424,0.05504128096072054,0.04578433825369027,0.046284713535151366,0.03727795846885164,0.03652739554665999,0.029271953965474107,0.02852139104328246,0.02276707530647986,0.0177633224918689,0.017513134851138354,0.01576182136602452,0.009757317988491368,0.011008256192144109,0.007505629221916437,0.0020015011258443832,0.0022522522522522522,0.0037537537537537537,0.007882882882882882,0.012387387387387387,0.024399399399399398,0.02364864864864865,0.031156156156156155,0.03641141141141141,0.05518018018018018,0.059684684684684686,0.061936936936936936,0.06156156156156156,0.07432432432432433,0.06644144144144144,0.07132132132132132,0.06981981981981981,0.06981981981981981,0.06268768768768769,0.049174174174174176,0.04054054054054054,0.028528528528528527,0.033783783783783786,0.016891891891891893,0.01539039039039039,0.008633633633633633,0.00563063063063063,0.0033783783783783786,0.0007507507507507507,0.0022522522522522522,0.00037537537537537537,0.00200300450676014,0.00100150225338007,0.012518778167250876,0.012518778167250876,0.01602403605408112,0.028542814221331998,0.03805708562844266,0.05558337506259389,0.04656985478217326,0.05758637956935403,0.06760140210315473,0.06509764646970456,0.07310966449674512,0.057085628442663995,0.07310966449674512,0.061091637456184275,0.057085628442663995,0.05808713069604406,0.049073610415623435,0.04156234351527291,0.0385578367551327,0.030545818728092138,0.013520280420630946,0.015022533800701052,0.009514271407110666,0.010515773660490736,0.0035052578868302454,0.00400600901352028,0.0,0.0015022533800701052
